amfi_code,date,nav
125496,09-01-2026,188.8059
125496,12-01-2026,190.672
125496,13-01-2026,192.1871
125496,14-01-2026,194.4997
125496,15-01-2026,189.1572
125496,16-01-2026,187.2685
125496,19-01-2026,186.2777
125496,20-01-2026,183.5922
125496,21-01-2026,185.1109
125496,22-01-2026,189.1674
125496,23-01-2026,193.8519
125496,26-01-2026,192.7749
125496,27-01-2026,193.894
125496,28-01-2026,195.556
125496,29-01-2026,197.8504
125496,30-01-2026,194.8319
125496,02-02-2026,201.3238
125496,03-02-2026,204.792
125496,04-02-2026,208.4164
125496,05-02-2026,213.0458
125496,06-02-2026,215.2113
125496,09-02-2026,211.35
125496,10-02-2026,210.9376
125496,11-02-2026,204.7848
125496,12-02-2026,206.4274
125496,13-02-2026,205.9122
125496,16-02-2026,205.8752
125496,17-02-2026,210.4502
125496,18-02-2026,208.8348
125496,19-02-2026,208.0019
125496,20-02-2026,208.1986
125496,23-02-2026,201.4176
125496,24-02-2026,200.5638
125496,25-02-2026,191.7
125496,26-02-2026,189.785
125496,27-02-2026,192.8108
125496,02-03-2026,194.4692
125496,03-03-2026,192.494
125496,04-03-2026,192.7412
125496,05-03-2026,189.1177
125496,06-03-2026,189.2138
125496,09-03-2026,199.2981
125496,10-03-2026,206.0292
125496,11-03-2026,206.3377
125496,12-03-2026,207.046
125496,13-03-2026,203.5092
125496,16-03-2026,200.684
125496,17-03-2026,202.1027
125496,18-03-2026,200.3044
125496,19-03-2026,203.6745
125496,20-03-2026,209.5412
125496,23-03-2026,210.911
125496,24-03-2026,211.4132
125496,25-03-2026,205.1334
125496,26-03-2026,208.0067
125496,27-03-2026,203.8391
125496,30-03-2026,202.4174
125496,31-03-2026,206.025
125496,01-04-2026,209.9571
125496,02-04-2026,208.3096
125496,03-04-2026,206.8909
125496,06-04-2026,204.4004
125496,07-04-2026,200.1056
125496,08-04-2026,197.9292
125496,09-04-2026,192.291
125496,10-04-2026,194.761
125496,13-04-2026,196.2512
125496,14-04-2026,198.3392
125496,15-04-2026,195.0409
125496,16-04-2026,190.9526
125496,17-04-2026,191.2416
125496,20-04-2026,191.5674
125496,21-04-2026,191.165
125496,22-04-2026,190.274
125496,23-04-2026,196.238
125496,24-04-2026,197.8507
125496,27-04-2026,204.9778
125496,28-04-2026,209.7725
125496,29-04-2026,216.3192
125496,30-04-2026,212.2545
125496,01-05-2026,214.6375
125496,04-05-2026,213.0874
125496,05-05-2026,206.8246
125496,06-05-2026,212.5077
125496,07-05-2026,211.5012
125496,08-05-2026,207.6007
125496,11-05-2026,206.1658
125496,12-05-2026,203.3244
125496,13-05-2026,200.8974
125496,14-05-2026,200.2065
125496,15-05-2026,206.554
125496,18-05-2026,204.1903
125496,19-05-2026,210.4011
125496,20-05-2026,213.7316
125496,21-05-2026,215.3736
125496,22-05-2026,218.3923
125496,25-05-2026,218.5661
125496,26-05-2026,223.7459
125496,27-05-2026,226.1524
125496,28-05-2026,219.5004
125496,29-05-2026,220.7916
119849,03-01-2022,164.1317
119849,04-01-2022,163.3681
119849,05-01-2022,163.8293
119849,06-01-2022,162.1121
119849,07-01-2022,158.1813
119849,10-01-2022,153.854
119849,11-01-2022,149.6819
119849,12-01-2022,151.5668
119849,13-01-2022,144.8562
119849,14-01-2022,143.1981
119849,17-01-2022,141.3033
119849,18-01-2022,140.6634
119849,19-01-2022,136.0403
119849,20-01-2022,137.1042
119849,21-01-2022,134.0376
119849,24-01-2022,136.8434
119849,25-01-2022,135.3872
119849,26-01-2022,135.2286
119849,27-01-2022,135.3122
119849,28-01-2022,135.9815
119849,31-01-2022,136.1469
119849,01-02-2022,135.1751
119849,02-02-2022,136.0841
119849,03-02-2022,137.3008
119849,04-02-2022,135.4853
119849,07-02-2022,136.5996
119849,08-02-2022,139.605
119849,09-02-2022,141.4556
119849,10-02-2022,143.9074
119849,11-02-2022,144.4319
119849,14-02-2022,142.0775
119849,15-02-2022,140.0851
119849,16-02-2022,140.9688
119849,17-02-2022,143.4385
119849,18-02-2022,150.7103
119849,21-02-2022,153.4567
119849,22-02-2022,150.3081
119849,23-02-2022,148.3149
119849,24-02-2022,154.4793
119849,25-02-2022,153.9681
119849,28-02-2022,154.1845
119849,01-03-2022,151.6038
119849,02-03-2022,155.9582
119849,03-03-2022,157.4485
119849,04-03-2022,155.3398
119849,07-03-2022,152.6464
119849,08-03-2022,153.5745
119849,09-03-2022,153.7811
119849,10-03-2022,156.169
119849,11-03-2022,157.7925
119849,14-03-2022,157.1281
119849,15-03-2022,155.6765
119849,16-03-2022,155.3139
119849,17-03-2022,153.8598
119849,18-03-2022,153.5839
119849,21-03-2022,153.7138
119849,22-03-2022,151.3139
119849,23-03-2022,153.1149
119849,24-03-2022,152.1781
119849,25-03-2022,149.9558
119849,28-03-2022,149.0892
119849,29-03-2022,149.8213
119849,30-03-2022,150.1276
119849,31-03-2022,151.3509
119849,01-04-2022,153.8815
119849,04-04-2022,157.5807
119849,05-04-2022,158.4771
119849,06-04-2022,155.5137
119849,07-04-2022,154.8459
119849,08-04-2022,152.1318
119849,11-04-2022,156.8621
119849,12-04-2022,162.5598
119849,13-04-2022,164.5521
119849,14-04-2022,167.1853
119849,15-04-2022,168.0324
119849,18-04-2022,169.232
119849,19-04-2022,164.459
119849,20-04-2022,164.3306
119849,21-04-2022,161.8145
119849,22-04-2022,162.723
119849,25-04-2022,162.6379
119849,26-04-2022,168.4267
119849,27-04-2022,171.2982
119849,28-04-2022,172.2697
119849,29-04-2022,171.5367
119849,02-05-2022,176.806
119849,03-05-2022,176.808
119849,04-05-2022,177.9608
119849,05-05-2022,178.194
119849,06-05-2022,176.9957
119849,09-05-2022,177.2093
119849,10-05-2022,171.0486
119849,11-05-2022,166.3775
119849,12-05-2022,167.516
119849,13-05-2022,172.3367
119849,16-05-2022,173.5117
119849,17-05-2022,171.3573
119849,18-05-2022,167.0012
119849,19-05-2022,169.4513
119849,20-05-2022,167.8145
119849,23-05-2022,169.8498
119849,24-05-2022,171.1351
119849,25-05-2022,172.7026
119849,26-05-2022,172.9021
119849,27-05-2022,174.1912
119849,30-05-2022,173.9124
119849,31-05-2022,172.0193
119849,01-06-2022,169.1306
119849,02-06-2022,161.9628
119849,03-06-2022,161.5239
119849,06-06-2022,166.0302
119849,07-06-2022,168.3034
119849,08-06-2022,169.0858
119849,09-06-2022,166.9448
119849,10-06-2022,170.0337
119849,13-06-2022,169.762
119849,14-06-2022,174.6679
119849,15-06-2022,171.6795
119849,16-06-2022,169.4563
119849,17-06-2022,166.9651
119849,20-06-2022,162.6027
119849,21-06-2022,159.9495
119849,22-06-2022,160.3346
119849,23-06-2022,158.3674
119849,24-06-2022,147.4615
119849,27-06-2022,150.394
119849,28-06-2022,145.9177
119849,29-06-2022,147.5456
119849,30-06-2022,147.7097
119849,01-07-2022,153.4205
119849,04-07-2022,156.2581
119849,05-07-2022,154.9247
119849,06-07-2022,153.0521
119849,07-07-2022,157.2762
119849,08-07-2022,153.1846
119849,11-07-2022,153.7952
119849,12-07-2022,153.5168
119849,13-07-2022,152.6528
119849,14-07-2022,153.7081
119849,15-07-2022,154.3171
119849,18-07-2022,155.6725
119849,19-07-2022,156.1475
119849,20-07-2022,157.4074
119849,21-07-2022,157.7585
119849,22-07-2022,155.9727
119849,25-07-2022,156.0697
119849,26-07-2022,154.1487
119849,27-07-2022,152.0682
119849,28-07-2022,151.2317
119849,29-07-2022,150.9898
119849,01-08-2022,151.1685
119849,02-08-2022,153.7452
119849,03-08-2022,152.4503
119849,04-08-2022,153.0743
119849,05-08-2022,153.4837
119849,08-08-2022,151.8867
119849,09-08-2022,152.1718
119849,10-08-2022,155.0021
119849,11-08-2022,155.6077
119849,12-08-2022,156.3279
119849,15-08-2022,154.4292
119849,16-08-2022,159.987
119849,17-08-2022,158.2079
119849,18-08-2022,153.5455
119849,19-08-2022,156.0073
119849,22-08-2022,155.7707
119849,23-08-2022,155.0067
119849,24-08-2022,153.5698
119849,25-08-2022,158.8281
119849,26-08-2022,159.9292
119849,29-08-2022,161.5998
119849,30-08-2022,162.1617
119849,31-08-2022,163.0391
119849,01-09-2022,167.2333
119849,02-09-2022,166.5702
119849,05-09-2022,162.2935
119849,06-09-2022,164.9186
119849,07-09-2022,166.4838
119849,08-09-2022,166.8989
119849,09-09-2022,168.4049
119849,12-09-2022,167.3737
119849,13-09-2022,167.5281
119849,14-09-2022,167.2231
119849,15-09-2022,165.5347
119849,16-09-2022,169.169
119849,19-09-2022,164.9617
119849,20-09-2022,172.0626
119849,21-09-2022,174.8746
119849,22-09-2022,169.3741
119849,23-09-2022,168.7839
119849,26-09-2022,168.3646
119849,27-09-2022,169.6449
119849,28-09-2022,166.717
119849,29-09-2022,166.9048
119849,30-09-2022,166.6327
119849,03-10-2022,164.512
119849,04-10-2022,162.0062
119849,05-10-2022,164.7746
119849,06-10-2022,159.8333
119849,07-10-2022,161.2961
119849,10-10-2022,163.7002
119849,11-10-2022,163.1462
119849,12-10-2022,163.3898
119849,13-10-2022,166.9015
119849,14-10-2022,164.8758
119849,17-10-2022,163.1809
119849,18-10-2022,161.8153
119849,19-10-2022,165.2985
119849,20-10-2022,169.2344
119849,21-10-2022,165.0753
119849,24-10-2022,168.156
119849,25-10-2022,170.7272
119849,26-10-2022,175.5954
119849,27-10-2022,176.9092
119849,28-10-2022,176.8656
119849,31-10-2022,180.6087
119849,01-11-2022,182.9802
119849,02-11-2022,190.4747
119849,03-11-2022,193.8665
119849,04-11-2022,194.5089
119849,07-11-2022,190.5052
119849,08-11-2022,188.6179
119849,09-11-2022,183.8464
119849,10-11-2022,183.2358
119849,11-11-2022,186.391
119849,14-11-2022,186.4812
119849,15-11-2022,190.0134
119849,16-11-2022,191.2725
119849,17-11-2022,189.9898
119849,18-11-2022,190.394
119849,21-11-2022,192.1166
119849,22-11-2022,192.7037
119849,23-11-2022,193.3324
119849,24-11-2022,190.7625
119849,25-11-2022,189.3807
119849,28-11-2022,197.1836
119849,29-11-2022,201.6522
119849,30-11-2022,196.4135
119849,01-12-2022,188.1532
119849,02-12-2022,188.5148
119849,05-12-2022,191.6502
119849,06-12-2022,189.962
119849,07-12-2022,193.5598
119849,08-12-2022,193.8741
119849,09-12-2022,193.4117
119849,12-12-2022,196.1505
119849,13-12-2022,194.3804
119849,14-12-2022,193.4842
119849,15-12-2022,195.9246
119849,16-12-2022,195.9217
119849,19-12-2022,202.7609
119849,20-12-2022,205.4047
119849,21-12-2022,207.8425
119849,22-12-2022,207.7716
119849,23-12-2022,211.1574
119849,26-12-2022,210.0474
119849,27-12-2022,211.2305
119849,28-12-2022,207.8628
119849,29-12-2022,211.8662
119849,30-12-2022,213.091
119849,02-01-2023,220.8124
119849,03-01-2023,230.4423
119849,04-01-2023,233.7353
119849,05-01-2023,234.1517
119849,06-01-2023,230.2931
119849,09-01-2023,234.1702
119849,10-01-2023,235.1854
119849,11-01-2023,237.5924
119849,12-01-2023,245.1208
119849,13-01-2023,241.6181
119849,16-01-2023,237.7311
119849,17-01-2023,236.8501
119849,18-01-2023,240.4814
119849,19-01-2023,243.0155
119849,20-01-2023,239.2312
119849,23-01-2023,242.6206
119849,24-01-2023,237.5082
119849,25-01-2023,234.0573
119849,26-01-2023,233.6996
119849,27-01-2023,231.5001
119849,30-01-2023,235.3355
119849,31-01-2023,236.678
119849,01-02-2023,244.3298
119849,02-02-2023,243.3771
119849,03-02-2023,242.9756
119849,06-02-2023,248.403
119849,07-02-2023,248.133
119849,08-02-2023,254.9423
119849,09-02-2023,257.5644
119849,10-02-2023,246.7982
119849,13-02-2023,252.1651
119849,14-02-2023,256.4466
119849,15-02-2023,260.9791
119849,16-02-2023,252.1455
119849,17-02-2023,249.2752
119849,20-02-2023,246.7708
119849,21-02-2023,243.1703
119849,22-02-2023,250.9286
119849,23-02-2023,251.0135
119849,24-02-2023,250.9863
119849,27-02-2023,253.6182
119849,28-02-2023,256.3566
119849,01-03-2023,241.109
119849,02-03-2023,238.4365
119849,03-03-2023,232.5041
119849,06-03-2023,234.3073
119849,07-03-2023,233.2178
119849,08-03-2023,233.4106
119849,09-03-2023,224.8063
119849,10-03-2023,223.6762
119849,13-03-2023,228.2889
119849,14-03-2023,234.2062
119849,15-03-2023,237.3655
119849,16-03-2023,231.7902
119849,17-03-2023,237.1722
119849,20-03-2023,240.3934
119849,21-03-2023,240.0186
119849,22-03-2023,231.4017
119849,23-03-2023,235.501
119849,24-03-2023,233.1203
119849,27-03-2023,234.7011
119849,28-03-2023,235.1191
119849,29-03-2023,241.7591
119849,30-03-2023,241.3465
119849,31-03-2023,241.4136
119849,03-04-2023,248.4062
119849,04-04-2023,245.5997
119849,05-04-2023,249.3347
119849,06-04-2023,248.5805
119849,07-04-2023,244.2314
119849,10-04-2023,244.3708
119849,11-04-2023,247.5478
119849,12-04-2023,253.7159
119849,13-04-2023,260.5902
119849,14-04-2023,259.3509
119849,17-04-2023,254.8847
119849,18-04-2023,253.5626
119849,19-04-2023,248.3094
119849,20-04-2023,247.4743
119849,21-04-2023,246.0885
119849,24-04-2023,249.4463
119849,25-04-2023,239.6788
119849,26-04-2023,236.6456
119849,27-04-2023,233.6854
119849,28-04-2023,238.8073
119849,01-05-2023,234.1508
119849,02-05-2023,235.2349
119849,03-05-2023,234.8217
119849,04-05-2023,239.3596
119849,05-05-2023,242.0584
119849,08-05-2023,242.7198
119849,09-05-2023,240.43
119849,10-05-2023,232.5457
119849,11-05-2023,233.7079
119849,12-05-2023,236.0681
119849,15-05-2023,229.5059
119849,16-05-2023,224.5356
119849,17-05-2023,225.679
119849,18-05-2023,227.1808
119849,19-05-2023,223.2547
119849,22-05-2023,221.0706
119849,23-05-2023,213.8843
119849,24-05-2023,219.3043
119849,25-05-2023,214.2936
119849,26-05-2023,216.5032
119849,29-05-2023,216.486
119849,30-05-2023,221.6303
119849,31-05-2023,218.5916
119849,01-06-2023,218.9528
119849,02-06-2023,212.3795
119849,05-06-2023,205.0856
119849,06-06-2023,207.3998
119849,07-06-2023,200.8501
119849,08-06-2023,200.1354
119849,09-06-2023,203.8886
119849,12-06-2023,206.7411
119849,13-06-2023,204.3817
119849,14-06-2023,198.6502
119849,15-06-2023,200.5812
119849,16-06-2023,205.5377
119849,19-06-2023,203.2007
119849,20-06-2023,200.3743
119849,21-06-2023,198.5913
119849,22-06-2023,200.7438
119849,23-06-2023,205.2933
119849,26-06-2023,200.8255
119849,27-06-2023,195.5199
119849,28-06-2023,203.8627
119849,29-06-2023,203.3242
119849,30-06-2023,204.3616
119849,03-07-2023,201.9287
119849,04-07-2023,203.8206
119849,05-07-2023,207.455
119849,06-07-2023,208.6886
119849,07-07-2023,215.3427
119849,10-07-2023,214.1946
119849,11-07-2023,213.2989
119849,12-07-2023,214.3046
119849,13-07-2023,216.2161
119849,14-07-2023,217.2222
119849,17-07-2023,212.3196
119849,18-07-2023,213.6307
119849,19-07-2023,212.3094
119849,20-07-2023,210.2059
119849,21-07-2023,210.4444
119849,24-07-2023,206.9179
119849,25-07-2023,202.8029
119849,26-07-2023,193.3668
119849,27-07-2023,199.5546
119849,28-07-2023,201.6605
119849,31-07-2023,201.3476
119849,01-08-2023,199.0402
119849,02-08-2023,188.8456
119849,03-08-2023,186.473
119849,04-08-2023,188.9784
119849,07-08-2023,192.2873
119849,08-08-2023,194.6161
119849,09-08-2023,195.278
119849,10-08-2023,199.9685
119849,11-08-2023,198.896
119849,14-08-2023,202.8905
119849,15-08-2023,201.5976
119849,16-08-2023,198.511
119849,17-08-2023,195.0266
119849,18-08-2023,191.3969
119849,21-08-2023,193.7728
119849,22-08-2023,191.2887
119849,23-08-2023,187.837
119849,24-08-2023,190.3535
119849,25-08-2023,191.582
119849,28-08-2023,195.0068
119849,29-08-2023,196.9133
119849,30-08-2023,194.3523
119849,31-08-2023,194.7254
119849,01-09-2023,195.2711
119849,04-09-2023,192.1478
119849,05-09-2023,188.4329
119849,06-09-2023,186.2277
119849,07-09-2023,193.157
119849,08-09-2023,191.8282
119849,11-09-2023,196.1906
119849,12-09-2023,194.6435
119849,13-09-2023,197.8647
119849,14-09-2023,201.1878
119849,15-09-2023,204.7481
119849,18-09-2023,206.2901
119849,19-09-2023,211.518
119849,20-09-2023,213.0748
119849,21-09-2023,219.764
119849,22-09-2023,213.4769
119849,25-09-2023,214.9326
119849,26-09-2023,216.1469
119849,27-09-2023,212.6222
119849,28-09-2023,214.9573
119849,29-09-2023,209.31
119849,02-10-2023,206.9605
119849,03-10-2023,199.6271
119849,04-10-2023,205.3375
119849,05-10-2023,204.5946
119849,06-10-2023,212.6871
119849,09-10-2023,215.8781
119849,10-10-2023,217.738
119849,11-10-2023,215.5602
119849,12-10-2023,211.6188
119849,13-10-2023,213.7273
119849,16-10-2023,213.5697
119849,17-10-2023,208.5387
119849,18-10-2023,202.9596
119849,19-10-2023,199.5688
119849,20-10-2023,206.2199
119849,23-10-2023,214.5489
119849,24-10-2023,215.4586
119849,25-10-2023,216.1547
119849,26-10-2023,214.965
119849,27-10-2023,211.4674
119849,30-10-2023,216.8182
119849,31-10-2023,224.2495
119849,01-11-2023,220.7666
119849,02-11-2023,220.5588
119849,03-11-2023,218.8941
119849,06-11-2023,217.3587
119849,07-11-2023,222.1181
119849,08-11-2023,216.9949
119849,09-11-2023,218.9362
119849,10-11-2023,221.9265
119849,13-11-2023,221.4807
119849,14-11-2023,225.1629
119849,15-11-2023,225.8851
119849,16-11-2023,230.9581
119849,17-11-2023,224.757
119849,20-11-2023,223.4696
119849,21-11-2023,223.3036
119849,22-11-2023,212.6856
119849,23-11-2023,208.6452
119849,24-11-2023,205.7044
119849,27-11-2023,209.3284
119849,28-11-2023,206.7802
119849,29-11-2023,203.849
119849,30-11-2023,206.9607
119849,01-12-2023,201.0474
119849,04-12-2023,193.6624
119849,05-12-2023,192.5085
119849,06-12-2023,187.5978
119849,07-12-2023,182.9408
119849,08-12-2023,184.9297
119849,11-12-2023,187.9473
119849,12-12-2023,190.7195
119849,13-12-2023,194.6307
119849,14-12-2023,199.0859
119849,15-12-2023,191.5675
119849,18-12-2023,193.226
119849,19-12-2023,191.4903
119849,20-12-2023,189.0193
119849,21-12-2023,191.03
119849,22-12-2023,185.1854
119849,25-12-2023,179.4502
119849,26-12-2023,181.5954
119849,27-12-2023,183.2897
119849,28-12-2023,183.8416
119849,29-12-2023,181.031
119849,01-01-2024,183.5544
119849,02-01-2024,185.903
119849,03-01-2024,186.2907
119849,04-01-2024,182.4454
119849,05-01-2024,181.1492
119849,08-01-2024,183.9807
119849,09-01-2024,188.4771
119849,10-01-2024,187.473
119849,11-01-2024,186.7336
119849,12-01-2024,186.2928
119849,15-01-2024,187.317
119849,16-01-2024,185.4609
119849,17-01-2024,175.9012
119849,18-01-2024,179.7746
119849,19-01-2024,185.6809
119849,22-01-2024,183.7363
119849,23-01-2024,180.3096
119849,24-01-2024,179.9638
119849,25-01-2024,179.4554
119849,26-01-2024,182.7698
119849,29-01-2024,183.0501
119849,30-01-2024,180.5392
119849,31-01-2024,176.354
119849,01-02-2024,179.1989
119849,02-02-2024,181.2312
119849,05-02-2024,184.7906
119849,06-02-2024,181.6718
119849,07-02-2024,187.7836
119849,08-02-2024,181.993
119849,09-02-2024,184.4177
119849,12-02-2024,178.1802
119849,13-02-2024,175.7434
119849,14-02-2024,180.7782
119849,15-02-2024,183.5829
119849,16-02-2024,181.8789
119849,19-02-2024,180.2803
119849,20-02-2024,180.706
119849,21-02-2024,182.4777
119849,22-02-2024,186.689
119849,23-02-2024,185.2586
119849,26-02-2024,179.9857
119849,27-02-2024,180.5933
119849,28-02-2024,179.2056
119849,29-02-2024,175.1087
119849,01-03-2024,176.1433
119849,04-03-2024,175.5645
119849,05-03-2024,176.6297
119849,06-03-2024,173.8831
119849,07-03-2024,175.5021
119849,08-03-2024,171.4378
119849,11-03-2024,168.9778
119849,12-03-2024,168.3319
119849,13-03-2024,173.7022
119849,14-03-2024,176.2516
119849,15-03-2024,179.7659
119849,18-03-2024,184.4502
119849,19-03-2024,196.5134
119849,20-03-2024,196.7686
119849,21-03-2024,201.9076
119849,22-03-2024,205.6989
119849,25-03-2024,209.5
119849,26-03-2024,216.3058
119849,27-03-2024,214.7922
119849,28-03-2024,212.9823
119849,29-03-2024,214.3253
119849,01-04-2024,213.7384
119849,02-04-2024,215.0813
119849,03-04-2024,221.2497
119849,04-04-2024,219.4672
119849,05-04-2024,218.3843
119849,08-04-2024,219.1896
119849,09-04-2024,218.4093
119849,10-04-2024,211.0048
119849,11-04-2024,208.9175
119849,12-04-2024,211.6173
119849,15-04-2024,217.2094
119849,16-04-2024,212.8146
119849,17-04-2024,208.4908
119849,18-04-2024,208.719
119849,19-04-2024,201.0359
119849,22-04-2024,199.5363
119849,23-04-2024,193.4107
119849,24-04-2024,198.2834
119849,25-04-2024,195.6466
119849,26-04-2024,201.5749
119849,29-04-2024,205.726
119849,30-04-2024,203.4458
119849,01-05-2024,199.6321
119849,02-05-2024,199.0465
119849,03-05-2024,198.781
119849,06-05-2024,200.1289
119849,07-05-2024,197.4416
119849,08-05-2024,200.2028
119849,09-05-2024,201.2691
119849,10-05-2024,200.1466
119849,13-05-2024,197.6914
119849,14-05-2024,197.1423
119849,15-05-2024,194.3519
119849,16-05-2024,194.6632
119849,17-05-2024,195.0696
119849,20-05-2024,196.0958
119849,21-05-2024,202.438
119849,22-05-2024,202.0668
119849,23-05-2024,205.8318
119849,24-05-2024,206.7957
119849,27-05-2024,206.0226
119849,28-05-2024,205.694
119849,29-05-2024,205.5893
119849,30-05-2024,206.7377
119849,31-05-2024,203.2815
119849,03-06-2024,198.0315
119849,04-06-2024,200.4727
119849,05-06-2024,203.8239
119849,06-06-2024,206.6716
119849,07-06-2024,207.3618
